source_index,source_id,latitude,longitude,matched,pano_id,split
1338,node/10658088687,51.5082099,-0.1296224,True,pano_1338,train
1339,node/10658088688,51.5082629,-0.1294629,True,pano_1339,train
1340,node/10658380996,51.5073727,-0.1276153,True,pano_1340,train
1341,node/10658380997,51.5073558,-0.1275962,True,pano_1341,train
1342,node/10658380998,51.5073462,-0.1275902,True,pano_1342,train
1343,node/10771270112,51.5081605,-0.1284905,True,pano_1343,train
1344,node/10771270114,51.507917,-0.1273317,True,pano_1344,train
1345,node/10771270115,51.5078853,-0.1274855,True,pano_1345,train
1346,node/10771270116,51.5075591,-0.1275775,True,pano_1346,train
1347,node/10771270117,51.5078795,-0.1274347,True,pano_1347,train
1348,node/10771270118,51.5075521,-0.1275255,True,pano_1348,train
1349,node/10771270119,51.5074834,-0.1277573,True,pano_1349,train
1350,node/10771270120,51.5074727,-0.1277286,True,pano_1350,train
1351,node/10771270121,51.5074303,-0.1277301,True,pano_1351,train
1352,node/10771270122,51.5074196,-0.127757,True,pano_1352,train
1353,node/10771270125,51.5074273,-0.1277048,True,pano_1353,train
1354,node/10771270126,51.5074702,-0.1277051,True,pano_1354,train
1355,node/10774399273,51.5074132,-0.1289646,True,pano_1355,train
1356,node/10884027696,51.5097783,-0.1255234,True,pano_1356,test
1357,node/10884027697,51.5096257,-0.1242514,True,pano_1357,test
1358,node/10884027698,51.50967,-0.1257745,True,pano_1358,test
1359,node/10979651332,51.5063885,-0.1235857,True,pano_1359,train
1360,node/11005677641,51.5096381,-0.1280996,True,pano_1360,test
1361,node/11005677642,51.5097301,-0.1278722,True,pano_1361,test
1362,node/11005677643,51.5096715,-0.1280535,True,pano_1362,test
1363,node/11005677644,51.5095872,-0.1281082,True,pano_1363,test
1364,node/11027315525,51.5053468,-0.1310881,True,pano_1364,train
1365,node/11027315526,51.5053934,-0.1311,True,pano_1365,train
1366,node/11027315527,51.5054332,-0.13114,True,pano_1366,train
1367,node/11027315528,51.5054176,-0.1312085,True,pano_1367,train
1368,node/11027315529,51.5053709,-0.1311611,True,pano_1368,train
1369,node/11042062152,51.5096798,-0.1284521,True,pano_1369,test
1370,node/11135307178,51.5075162,-0.1228041,True,pano_1370,train
1371,node/11205759213,51.5075215,-0.1289843,True,pano_1371,train
1372,node/11309776198,51.5094222,-0.1318527,True,pano_1372,test
1373,node/11309776216,51.5092634,-0.1322554,True,pano_1373,test
1374,node/11309776217,51.5088245,-0.1318891,True,pano_1374,validation
1375,node/11309776218,51.5089148,-0.1319679,True,pano_1375,validation
1376,node/11342975354,51.5073209,-0.1280245,True,pano_1376,train
1377,node/11362434568,51.5096185,-0.1281204,True,pano_1377,test
1378,node/11405967322,51.5084683,-0.1257064,True,pano_1378,validation
1379,node/11546058543,51.5070889,-0.1291249,True,pano_1379,train
1380,node/11546058545,51.5065484,-0.1310514,True,pano_1380,train
1381,node/11546058546,51.5065563,-0.1310742,True,pano_1381,train
1382,node/11546058547,51.5067671,-0.1296593,True,pano_1382,train
1383,node/11546058548,51.5067917,-0.1295862,True,pano_1383,train
1384,node/11546058549,51.5067851,-0.1290572,True,pano_1384,train
1385,node/11546058550,51.5067742,-0.1289304,True,pano_1385,train
1386,node/11546105698,51.5066227,-0.1286656,True,pano_1386,train
1387,node/11546105710,51.5067285,-0.1282579,True,pano_1387,train
1388,node/11546105714,51.5071874,-0.1295192,True,pano_1388,train
1389,node/11546105715,51.5072204,-0.1296412,True,pano_1389,train
1390,node/11546105716,51.5071907,-0.1300992,True,pano_1390,train
1391,node/11546105723,51.5073151,-0.1302387,True,pano_1391,train
1392,node/11546105725,51.5075664,-0.1300201,True,pano_1392,train
1393,node/11546105726,51.5072529,-0.130981,True,pano_1393,train
1394,node/11546105727,51.5072437,-0.1310574,True,pano_1394,train
1395,node/11597528133,51.5069974,-0.1252235,True,pano_1395,train
1396,node/11597528134,51.5069757,-0.1251052,True,pano_1396,train
1397,node/11666026550,51.5076211,-0.1271579,True,pano_1397,train
1398,node/11666026551,51.5076816,-0.1271894,True,pano_1398,train
1399,node/11666026552,51.5077563,-0.1271961,True,pano_1399,train
1400,node/11666026553,51.5078267,-0.1271709,True,pano_1400,train
1401,node/11666026554,51.5078811,-0.1271745,True,pano_1401,train
1402,node/11666026555,51.5079264,-0.1272008,True,pano_1402,train
1403,node/11666026556,51.5083852,-0.1292392,True,pano_1403,train
1404,node/11666026557,51.5083984,-0.1292674,True,pano_1404,validation
1405,node/11666026558,51.5084128,-0.1292712,True,pano_1405,validation
1406,node/11666026559,51.508432,-0.129265,True,pano_1406,validation
1407,node/11666026560,51.5084565,-0.1292512,True,pano_1407,validation
1408,node/11666026561,51.5084754,-0.1293147,True,pano_1408,validation
1409,node/11666026562,51.5079859,-0.1272921,True,pano_1409,train
1410,node/11730327940,51.5067611,-0.1291627,True,pano_1410,train
1411,node/11730327941,51.5067676,-0.1292473,True,pano_1411,train
1412,node/11740678156,51.5053809,-0.1267498,True,pano_1412,train
1413,node/11740678157,51.5055901,-0.1268388,True,pano_1413,train
1414,node/11740678158,51.5054877,-0.1267944,True,pano_1414,train
1415,node/11775976671,51.5043322,-0.1309689,True,pano_1415,train
1416,node/11775976672,51.504308,-0.1309731,True,pano_1416,train
1417,node/11775976673,51.5042839,-0.1309773,True,pano_1417,train
1418,node/11775976674,51.5042558,-0.1309849,True,pano_1418,train
1419,node/11775976677,51.5053274,-0.1310874,True,pano_1419,train
1420,node/12047627818,51.5050081,-0.1246954,True,pano_1420,train
1421,node/12047627819,51.5062012,-0.1241996,True,pano_1421,train
1422,node/12047627820,51.5062481,-0.1241296,True,pano_1422,train
1423,node/12147812834,51.504168,-0.1327076,True,pano_1423,train
1424,node/12147812835,51.5041997,-0.1327154,True,pano_1424,train
1425,node/12147812837,51.5047088,-0.1321133,True,pano_1425,train
1426,node/12147812838,51.5048212,-0.1319611,True,pano_1426,train
1427,node/12147812839,51.5050123,-0.131674,True,pano_1427,train
1428,node/12147812840,51.5052965,-0.1311782,True,pano_1428,train
1429,node/12147812841,51.5052566,-0.1311702,True,pano_1429,train
1430,node/12147812842,51.5051861,-0.1313156,True,pano_1430,train
1431,node/12147812843,51.5049906,-0.1316316,True,pano_1431,train
1432,node/12147812844,51.5047973,-0.1319087,True,pano_1432,train
1433,node/12147812845,51.5041812,-0.1326778,True,pano_1433,train
1434,node/12147812846,51.5046945,-0.1320878,True,pano_1434,train
1435,node/12147812847,51.5046878,-0.1320634,True,pano_1435,train
1436,node/12147812848,51.5049948,-0.1316623,True,pano_1436,train
1437,node/12147812849,51.5053022,-0.1311532,True,pano_1437,train
1438,node/12147812859,51.5052054,-0.131352,True,pano_1438,train
1439,node/12147812860,51.5050967,-0.1310987,True,pano_1439,train
1440,node/12147812861,51.5052649,-0.131126,True,pano_1440,train
1441,node/12147812869,51.5053458,-0.1311568,True,pano_1441,train
1442,node/12147812870,51.5054505,-0.1312368,True,pano_1442,train
1443,node/12147812871,51.5054567,-0.1311955,True,pano_1443,train
1444,node/12147812872,51.5052945,-0.1311205,True,pano_1444,train
1445,node/12147812873,51.5053405,-0.1311325,True,pano_1445,train
1446,node/12177122241,51.5095455,-0.1257486,True,pano_1446,test
1447,node/12177122242,51.509544,-0.1243873,True,pano_1447,test
1448,node/12177122243,51.5095561,-0.1243461,True,pano_1448,test
1449,node/12177122244,51.5095431,-0.1257928,True,pano_1449,test
1450,node/12177122245,51.5095431,-0.1260422,True,pano_1450,test
1451,node/12177122246,51.5095436,-0.125897,True,pano_1451,test
1452,node/12177122247,51.5095137,-0.1268734,True,pano_1452,test
1453,node/12288947946,51.5096265,-0.1258612,True,pano_1453,test
1454,node/12292507855,51.5083899,-0.124984,True,pano_1454,validation
1455,node/12336214721,51.5084609,-0.1235892,True,pano_1455,validation
1456,node/12363616374,51.5052231,-0.1267702,True,pano_1456,train
1457,node/12363616377,51.5052516,-0.1267877,True,pano_1457,train
1458,node/12363616379,51.5052307,-0.1267734,True,pano_1458,train
1459,node/12364602228,51.5049602,-0.1266656,True,pano_1459,train
1460,node/12364602229,51.5048869,-0.1266411,True,pano_1460,train
1461,node/12394151338,51.5073039,-0.1262897,True,pano_1461,train
1462,node/12394151339,51.5074558,-0.1269868,True,pano_1462,train
1463,node/12394151340,51.5075452,-0.1270185,True,pano_1463,train
1464,node/12394151342,51.5076156,-0.126988,True,pano_1464,train
1465,node/12394151343,51.5077429,-0.1268418,True,pano_1465,train
1466,node/12394151344,51.5077705,-0.1267954,True,pano_1466,train
1467,node/12394151345,51.5079644,-0.1264598,True,pano_1467,train
1468,node/12394151346,51.5080059,-0.1263775,True,pano_1468,train
1469,node/12394151348,51.508229,-0.1263052,True,pano_1469,train
1470,node/12394151349,51.5080319,-0.1267292,True,pano_1470,train
1471,node/12394151350,51.50792,-0.1269302,True,pano_1471,train
1472,node/12394151351,51.5080411,-0.12695,True,pano_1472,train
1473,node/12394151353,51.5079279,-0.1269041,True,pano_1473,train
1474,node/12394151354,51.5085221,-0.1270197,True,pano_1474,validation
1475,node/12394151355,51.5085217,-0.1263004,True,pano_1475,validation
1476,node/12394151356,51.5083775,-0.1273779,True,pano_1476,train
1477,node/12394151357,51.5086123,-0.1274073,True,pano_1477,validation
1478,node/12394151359,51.5084194,-0.1273968,True,pano_1478,validation
1479,node/12394151360,51.5074079,-0.1268468,True,pano_1479,train
1480,node/12394151361,51.5076944,-0.1269128,True,pano_1480,train
1481,node/12394151362,51.5080182,-0.1267463,True,pano_1481,train
1482,node/12394151363,51.5080281,-0.1267648,True,pano_1482,train
1483,node/12394151364,51.5080652,-0.1269615,True,pano_1483,train
1484,node/12394175586,51.5084592,-0.1274107,True,pano_1484,validation
1485,node/12394194946,51.5076405,-0.1291741,True,pano_1485,train
1486,node/12394194947,51.5076125,-0.1288329,True,pano_1486,train
1487,node/12394194948,51.5078724,-0.1289686,True,pano_1487,train
1488,node/12394194949,51.5082315,-0.1291306,True,pano_1488,train
1489,node/12394194950,51.5076342,-0.1290941,True,pano_1489,train
1490,node/12394194951,51.5077272,-0.1288865,True,pano_1490,train
1491,node/12394194952,51.5074097,-0.128913,True,pano_1491,train
1492,node/12394194953,51.5073472,-0.1289703,True,pano_1492,train
1493,node/12394194954,51.5071831,-0.1290198,True,pano_1493,train
1494,node/12394194955,51.5071469,-0.1289936,True,pano_1494,train
1495,node/12394194956,51.5071316,-0.1289982,True,pano_1495,train
1496,node/12394194957,51.5071121,-0.1290068,True,pano_1496,train
1497,node/12394194958,51.5071106,-0.1291114,True,pano_1497,train
1498,node/12394194959,51.507101,-0.1290124,True,pano_1498,train
1499,node/12394194960,51.5070594,-0.128655,True,pano_1499,train
1500,node/12394194961,51.5070609,-0.1286681,True,pano_1500,train
1501,node/12394194962,51.507087,-0.1286602,True,pano_1501,train
1502,node/12394194963,51.5071028,-0.1286547,True,pano_1502,train
1503,node/12394194964,51.5070711,-0.1286646,True,pano_1503,train
1504,node/12394194965,51.507136,-0.1273515,True,pano_1504,train
1505,node/12394194967,51.5072262,-0.1273209,True,pano_1505,train
1506,node/12394194968,51.5072792,-0.1272269,True,pano_1506,train
1507,node/12394194969,51.5072689,-0.1269752,True,pano_1507,train
1508,node/12394194970,51.5071566,-0.1263448,True,pano_1508,train
1509,node/12394247794,51.5072191,-0.1290089,True,pano_1509,train
1510,node/12394247795,51.507222,-0.1290333,True,pano_1510,train
1511,node/12394247796,51.5072277,-0.1290648,True,pano_1511,train
1512,node/12394247797,51.5072326,-0.1291066,True,pano_1512,train
1513,node/12394247798,51.507451,-0.1291282,True,pano_1513,train
1514,node/12394247799,51.5074359,-0.1290592,True,pano_1514,train
1515,node/12394247800,51.5072375,-0.1291348,True,pano_1515,train
1516,node/12394270001,51.507418,-0.1290349,True,pano_1516,train
1517,node/12394270002,51.5074164,-0.1290505,True,pano_1517,train
1518,node/12409466112,51.5055625,-0.1265764,True,pano_1518,train
1519,node/12409466113,51.5049757,-0.1263015,True,pano_1519,train
1520,node/12409466114,51.50495,-0.1262816,True,pano_1520,train
1521,node/12409466115,51.5049349,-0.1262223,True,pano_1521,train
1522,node/12409466116,51.5050088,-0.1263169,True,pano_1522,train
1523,node/12409466123,51.5050486,-0.124885,True,pano_1523,train
1524,node/12409466127,51.5050699,-0.1248587,True,pano_1524,train
1525,node/12409466128,51.5051946,-0.1247805,True,pano_1525,train
1526,node/12409534874,51.5060574,-0.1243916,True,pano_1526,train
1527,node/12409534875,51.5061261,-0.1243727,True,pano_1527,train
1528,node/12409534876,51.5061494,-0.1244039,True,pano_1528,train
1529,node/12409534877,51.506161,-0.1244553,True,pano_1529,train
1530,node/12409534878,51.506136,-0.1246042,True,pano_1530,train
1531,node/12409534879,51.505206,-0.1248331,True,pano_1531,train
1532,node/12409534880,51.5060717,-0.1244842,True,pano_1532,train
1533,node/12409534881,51.5057463,-0.1265799,True,pano_1533,train
1534,node/12409534882,51.5060275,-0.1255069,True,pano_1534,train
1535,node/12409534883,51.5060043,-0.1255876,True,pano_1535,train
1536,node/12409534884,51.5060445,-0.125478,True,pano_1536,train
1537,node/12409534885,51.5065164,-0.1236661,True,pano_1537,train
1538,node/12409563538,51.5065418,-0.1235962,True,pano_1538,train
1539,node/12409563541,51.5065809,-0.12355,True,pano_1539,train
1540,node/12409563542,51.5066372,-0.1235879,True,pano_1540,train
1541,node/12409563543,51.5068806,-0.1248675,True,pano_1541,train
1542,node/12409563544,51.5068779,-0.1249022,True,pano_1542,train
1543,node/12409563545,51.506892,-0.1249232,True,pano_1543,train
1544,node/12409563546,51.5068772,-0.1249086,True,pano_1544,train
1545,node/12409563547,51.5068448,-0.1249467,True,pano_1545,train
1546,node/12409563548,51.5066183,-0.1250531,True,pano_1546,train
1547,node/12409563549,51.5065521,-0.125107,True,pano_1547,train
1548,node/12409563550,51.5064873,-0.125173,True,pano_1548,train
1549,node/12409563551,51.506432,-0.1252864,True,pano_1549,train
1550,node/12409563552,51.5063868,-0.1254137,True,pano_1550,train
1551,node/12409563553,51.5063191,-0.1256788,True,pano_1551,train
1552,node/12409563554,51.5062921,-0.1257815,True,pano_1552,train
1553,node/12409563555,51.5062962,-0.1257662,True,pano_1553,train
1554,node/12409563556,51.5062591,-0.1258913,True,pano_1554,train
1555,node/12409563557,51.5059958,-0.1267945,True,pano_1555,train
1556,node/12409563558,51.506053,-0.125505,True,pano_1556,train
1557,node/12409563559,51.5063234,-0.1256621,True,pano_1557,train
1558,node/12409575613,51.5062849,-0.1258053,True,pano_1558,train
1559,node/12409575614,51.5059934,-0.1256281,True,pano_1559,train
1560,node/12409575615,51.5061776,-0.1264931,True,pano_1560,train
1561,node/12409575616,51.5064442,-0.1255846,True,pano_1561,train
1562,node/12409575617,51.5064689,-0.1254939,True,pano_1562,train
1563,node/12409575618,51.5064986,-0.1254002,True,pano_1563,train
1564,node/12409575619,51.506545,-0.1252972,True,pano_1564,train
1565,node/12409575620,51.506601,-0.1252246,True,pano_1565,train
1566,node/12409575621,51.5066594,-0.1251805,True,pano_1566,train
1567,node/12409575622,51.5068842,-0.1250757,True,pano_1567,train
1568,node/12409575623,51.506906,-0.1250895,True,pano_1568,train
1569,node/12409575624,51.506914,-0.1250674,True,pano_1569,train
1570,node/12409575625,51.5068947,-0.1249406,True,pano_1570,train
1571,node/12409575626,51.506927,-0.1251182,True,pano_1571,train
1572,node/12409575627,51.5070309,-0.1256902,True,pano_1572,train
1573,node/12409575628,51.5070311,-0.1246933,True,pano_1573,train
1574,node/12409575629,51.5068761,-0.1238121,True,pano_1574,train
1575,node/12409575630,51.5068601,-0.1237738,True,pano_1575,train
1576,node/12409575631,51.5070385,-0.1241003,True,pano_1576,train
1577,node/12409575632,51.5068452,-0.1236686,True,pano_1577,train
1578,node/12409575633,51.5068545,-0.1237341,True,pano_1578,train
1579,node/12409605335,51.5055988,-0.1265497,True,pano_1579,train
1580,node/12409605336,51.5056254,-0.1265116,True,pano_1580,train
1581,node/12409605337,51.5056434,-0.1264591,True,pano_1581,train
1582,node/12409605338,51.5057384,-0.1266368,True,pano_1582,train
1583,node/12409605339,51.5057141,-0.1266225,True,pano_1583,train
1584,node/12409605340,51.505611,-0.1265558,True,pano_1584,train
1585,node/12409605341,51.505656,-0.1265849,True,pano_1585,train
1586,node/12409605767,51.5061081,-0.1268652,True,pano_1586,train
1587,node/12409605768,51.5060823,-0.1269792,True,pano_1587,train
1588,node/12409605769,51.5060752,-0.1270044,True,pano_1588,train
1589,node/12409605770,51.5060536,-0.1271041,True,pano_1589,train
1590,node/12409605771,51.5060617,-0.1270666,True,pano_1590,train
1591,node/12409607243,51.5069185,-0.1236976,True,pano_1591,train
1592,node/12409607244,51.5068452,-0.1236371,True,pano_1592,train
1593,node/12409642401,51.5064308,-0.1270703,True,pano_1593,train
1594,node/12409642402,51.5066614,-0.1271914,True,pano_1594,train
1595,node/12409642403,51.5069837,-0.1273143,True,pano_1595,train
1596,node/12409642404,51.506075,-0.1268427,True,pano_1596,train
1597,node/12409642405,51.5061524,-0.1265655,True,pano_1597,train
1598,node/12409656099,51.5067961,-0.1280649,True,pano_1598,train
1599,node/12409656100,51.5065231,-0.1279498,True,pano_1599,train
1600,node/12409656701,51.5064886,-0.1279672,True,pano_1600,train
1601,node/12409656702,51.5064585,-0.1280084,True,pano_1601,train
1602,node/12409656703,51.5063143,-0.1290902,True,pano_1602,train
1603,node/12409656704,51.5064323,-0.1282047,True,pano_1603,train
1604,node/12409656705,51.5064806,-0.12795,True,pano_1604,train
1605,node/12409656706,51.5063815,-0.1279223,True,pano_1605,train
1606,node/12409656707,51.5064255,-0.1279325,True,pano_1606,train
1607,node/12409656708,51.5061948,-0.1293905,True,pano_1607,train
1608,node/12409656709,51.5061867,-0.1293535,True,pano_1608,train
1609,node/12409668065,51.5058027,-0.1305054,True,pano_1609,train
1610,node/12409668066,51.5058719,-0.1305225,True,pano_1610,train
1611,node/12409668067,51.5060254,-0.1306854,True,pano_1611,train
1612,node/12409668068,51.5057046,-0.1307257,True,pano_1612,train
1613,node/12409668069,51.5053207,-0.1299173,True,pano_1613,train
1614,node/12409668070,51.5063283,-0.1319014,True,pano_1614,train
1615,node/12409668071,51.5071128,-0.1300041,True,pano_1615,train
1616,node/12409668072,51.5065617,-0.131593,True,pano_1616,train
1617,node/12409668075,51.5065045,-0.1315403,True,pano_1617,train
1618,node/12409668076,51.5064621,-0.1315038,True,pano_1618,train
1619,node/12416112829,51.5071727,-0.1255053,True,pano_1619,train
1620,node/12416112830,51.5071324,-0.125278,True,pano_1620,train
1621,node/12416112831,51.5071223,-0.1252178,True,pano_1621,train
1622,node/12416112832,51.5071418,-0.125252,True,pano_1622,train
1623,node/12416112833,51.5071567,-0.1252666,True,pano_1623,train
1624,node/12416112834,51.5071911,-0.1252644,True,pano_1624,train
1625,node/12416112836,51.5071474,-0.125367,True,pano_1625,train
1626,node/12416112837,51.5072002,-0.1254186,True,pano_1626,train
1627,node/12416112838,51.507238,-0.1254123,True,pano_1627,train
1628,node/12416112839,51.5072636,-0.1254225,True,pano_1628,train
1629,node/12416112840,51.5072161,-0.1254146,True,pano_1629,train
1630,node/12416112841,51.5073075,-0.1254515,True,pano_1630,train
1631,node/12416112842,51.5077091,-0.1261277,True,pano_1631,train
1632,node/12416112843,51.5071819,-0.1254542,True,pano_1632,train
1633,node/12416112844,51.5071731,-0.1252696,True,pano_1633,train
1634,node/12416112845,51.5072147,-0.1252673,True,pano_1634,train
1635,node/12416112846,51.5072781,-0.1253097,True,pano_1635,train
1636,node/12416112847,51.5073238,-0.1253829,True,pano_1636,train
1637,node/12416112848,51.5077424,-0.1260699,True,pano_1637,train
1638,node/12416112849,51.5074352,-0.1255669,True,pano_1638,train
1639,node/12416112850,51.5074138,-0.1255318,True,pano_1639,train
1640,node/12416112851,51.5075891,-0.1258192,True,pano_1640,train
1641,node/12416112852,51.5076242,-0.1258748,True,pano_1641,train
1642,node/12416112853,51.5078543,-0.1254932,True,pano_1642,train
1643,node/12416112854,51.5074818,-0.1249477,True,pano_1643,train
1644,node/12416112855,51.5077889,-0.1255301,True,pano_1644,train
1645,node/12416112856,51.5078185,-0.1255987,True,pano_1645,train
1646,node/12416112857,51.5076886,-0.1257916,True,pano_1646,train
1647,node/12416112858,51.5076639,-0.1258271,True,pano_1647,train
1648,node/12416112859,51.5076276,-0.1258801,True,pano_1648,train
1649,node/12416112860,51.5083634,-0.12607,True,pano_1649,train
1650,node/12416112861,51.508581,-0.1256833,True,pano_1650,validation
1651,node/12416112862,51.5083035,-0.1257928,True,pano_1651,train
1652,node/12416112863,51.5086238,-0.125161,True,pano_1652,validation
1653,node/12416112866,51.5086076,-0.1251875,True,pano_1653,validation
1654,node/12416112867,51.5083846,-0.1255771,True,pano_1654,train
1655,node/12416112868,51.5083288,-0.1257335,True,pano_1655,train
1656,node/12416112869,51.5083453,-0.1257553,True,pano_1656,train
1657,node/12416112870,51.5084517,-0.1259017,True,pano_1657,validation
1658,node/12416112871,51.5075181,-0.1258079,True,pano_1658,train
1659,node/12416112872,51.5071547,-0.1254065,True,pano_1659,train
1660,node/12416112873,51.5076349,-0.1260024,True,pano_1660,train
1661,node/12416112874,51.5074409,-0.1256793,True,pano_1661,train
1662,node/12416134521,51.5085771,-0.126074,True,pano_1662,validation
1663,node/12416134522,51.5085219,-0.1262181,True,pano_1663,validation
1664,node/12416134523,51.5085351,-0.1261659,True,pano_1664,validation
1665,node/12416134524,51.5085258,-0.1261889,True,pano_1665,validation
1666,node/12416134525,51.5085736,-0.1256724,True,pano_1666,validation
1667,node/12416134526,51.5085816,-0.1256607,True,pano_1667,validation
1668,node/12416134527,51.5085807,-0.12566,True,pano_1668,validation
1669,node/12416134528,51.5085814,-0.1256675,True,pano_1669,validation
1670,node/12416134529,51.5085783,-0.1256632,True,pano_1670,validation
1671,node/12416134530,51.5086655,-0.1256047,True,pano_1671,validation
1672,node/12416134531,51.5085878,-0.1259485,True,pano_1672,validation
1673,node/12416134532,51.5086443,-0.125949,True,pano_1673,validation
1674,node/12416134533,51.5084062,-0.1258335,True,pano_1674,validation
1675,node/12416134534,51.5083858,-0.1258095,True,pano_1675,validation
1676,node/12416134539,51.5083826,-0.1242813,True,pano_1676,train
1677,node/12416134540,51.508408,-0.124261,True,pano_1677,validation
1678,node/12416134541,51.5086326,-0.1238995,True,pano_1678,validation
1679,node/12416134542,51.508634,-0.123891,True,pano_1679,validation
1680,node/12416134543,51.5086325,-0.1238818,True,pano_1680,validation
1681,node/12416134548,51.5083963,-0.1242766,True,pano_1681,validation
1682,node/12416134549,51.5084234,-0.1243651,True,pano_1682,validation
1683,node/12416134550,51.5086161,-0.1240575,True,pano_1683,validation
1684,node/12416134551,51.5086854,-0.1239456,True,pano_1684,validation
1685,node/12416134552,51.5086916,-0.1239451,True,pano_1685,validation
1686,node/12416134553,51.5087058,-0.1239684,True,pano_1686,validation
1687,node/12416134554,51.5085613,-0.1245973,True,pano_1687,validation
1688,node/12416134555,51.5084175,-0.1243529,True,pano_1688,validation
1689,node/12416134556,51.5083905,-0.1242975,True,pano_1689,validation
1690,node/12416134557,51.508402,-0.1243212,True,pano_1690,validation
1691,node/12416176824,51.5086575,-0.1239205,True,pano_1691,validation
1692,node/12416176833,51.5087136,-0.123911,True,pano_1692,validation
1693,node/12416244276,51.5073392,-0.1318529,True,pano_1693,train
1694,node/12416244279,51.5076146,-0.1310566,True,pano_1694,train
1695,node/12416244280,51.5076294,-0.1309881,True,pano_1695,train
1696,node/12416244281,51.507643,-0.1309188,True,pano_1696,train
1697,node/12416244282,51.5076453,-0.1308458,True,pano_1697,train
1698,node/12416244283,51.5076214,-0.130522,True,pano_1698,train
1699,node/12416244284,51.5075893,-0.1301726,True,pano_1699,train
1700,node/12416244285,51.5075866,-0.1301345,True,pano_1700,train
1701,node/12416244286,51.5075713,-0.1300898,True,pano_1701,train
1702,node/12416244287,51.5075431,-0.129986,True,pano_1702,train
1703,node/12416244288,51.5075275,-0.1298544,True,pano_1703,train
1704,node/12416244289,51.5074971,-0.1296257,True,pano_1704,train
1705,node/12416244290,51.5075619,-0.1300622,True,pano_1705,train
1706,node/12416244291,51.5075535,-0.1300282,True,pano_1706,train
1707,node/12416244292,51.5074947,-0.1318784,True,pano_1707,train
1708,node/12416244293,51.5077214,-0.1312089,True,pano_1708,train
1709,node/12416244294,51.5077537,-0.1312045,True,pano_1709,train
1710,node/12416244295,51.5082216,-0.131622,True,pano_1710,train
1711,node/12416244296,51.5077348,-0.1312006,True,pano_1711,train
1712,node/12416244297,51.5077916,-0.1312301,True,pano_1712,train
1713,node/12416244298,51.507797,-0.1312119,True,pano_1713,train
1714,node/12416244299,51.5078451,-0.131063,True,pano_1714,train
1715,node/12416244300,51.5080729,-0.1312206,True,pano_1715,train
1716,node/12416388301,51.5078406,-0.1310171,True,pano_1716,train
1717,node/12416388302,51.5078252,-0.1309924,True,pano_1717,train
1718,node/12416388303,51.5078189,-0.1309543,True,pano_1718,train
1719,node/12416388304,51.5078225,-0.1309182,True,pano_1719,train
1720,node/12416388305,51.5079849,-0.1304379,True,pano_1720,train
1721,node/12416388306,51.5078566,-0.1310303,True,pano_1721,train
1722,node/12416388307,51.5083829,-0.1317498,True,pano_1722,train
1723,node/12416388308,51.5083906,-0.1317854,True,pano_1723,validation
1724,node/12416388309,51.5083484,-0.131896,True,pano_1724,train
1725,node/12416388310,51.5083921,-0.1317662,True,pano_1725,validation
1726,node/12416388311,51.5080856,-0.1312277,True,pano_1726,train
1727,node/12416388312,51.5081008,-0.1312141,True,pano_1727,train
1728,node/12416388313,51.5082803,-0.1306724,True,pano_1728,train
1729,node/12416388314,51.508283,-0.1306557,True,pano_1729,train
1730,node/12416388315,51.5082759,-0.1306355,True,pano_1730,train
1731,node/12416388316,51.5080032,-0.1304224,True,pano_1731,train
1732,node/12416388317,51.5079934,-0.1304296,True,pano_1732,train
1733,node/12416388318,51.5080934,-0.1312259,True,pano_1733,train
1734,node/12416388320,51.5081697,-0.131331,True,pano_1734,train
1735,node/12416388321,51.5081655,-0.1313056,True,pano_1735,train
1736,node/12416388322,51.5081747,-0.1312765,True,pano_1736,train
1737,node/12416388323,51.508357,-0.1307405,True,pano_1737,train
1738,node/12416388324,51.5083749,-0.1307203,True,pano_1738,train
1739,node/12416388325,51.5083865,-0.1307274,True,pano_1739,validation
1740,node/12416388326,51.5087514,-0.1310435,True,pano_1740,validation
1741,node/12416388327,51.5083651,-0.1307238,True,pano_1741,train
1742,node/12416388328,51.5081819,-0.1313412,True,pano_1742,train
1743,node/12416388329,51.5081643,-0.1313188,True,pano_1743,train
1744,node/12416388330,51.5081196,-0.1312538,True,pano_1744,train
1745,node/12416388331,51.5081534,-0.1312925,True,pano_1745,train
1746,node/12416388332,51.508132,-0.1312685,True,pano_1746,train
1747,node/12416388333,51.5083556,-0.1307144,True,pano_1747,train
1748,node/12416388334,51.5082819,-0.1306462,True,pano_1748,train
1749,node/12416388335,51.5082967,-0.1306668,True,pano_1749,train
1750,node/12416388336,51.5083227,-0.1306882,True,pano_1750,train
1751,node/12416388339,51.5085936,-0.1316908,True,pano_1751,validation
1752,node/12416388340,51.508058,-0.1303204,True,pano_1752,train
1753,node/12416388341,51.508789,-0.1309342,True,pano_1753,validation
1754,node/12416388342,51.5080485,-0.1303052,True,pano_1754,train
1755,node/12416388343,51.5080447,-0.1302816,True,pano_1755,train
1756,node/12416388344,51.5080475,-0.1302586,True,pano_1756,train
1757,node/12416388345,51.5081859,-0.1298881,True,pano_1757,train
1758,node/12416388346,51.5082198,-0.1298914,True,pano_1758,train
1759,node/12416388347,51.5085097,-0.1301326,True,pano_1759,validation
1760,node/12416388348,51.5087704,-0.130269,True,pano_1760,validation
1761,node/12416388349,51.5082001,-0.1298768,True,pano_1761,train
