pano_id,latitude,longitude,rank,satellite,dy_px,dx_px,inside_640px_tile,distance_px
pano_566,51.507128,-0.127986,3,satellite_51.507174_-0.127175.png,54.9,603.0,False,605.4940214403442
pano_566,51.507128,-0.127986,4,satellite_51.507174_-0.128892.png,54.9,-673.6,False,675.8335371968456
pano_567,51.507144,-0.128016,1,satellite_51.507174_-0.128034.png,35.8,-13.4,True,38.225645841502796
pano_567,51.507144,-0.128016,2,satellite_51.506640_-0.128034.png,-602.1,-13.4,False,602.2490929839579
pano_567,51.507144,-0.128016,3,satellite_51.507174_-0.127175.png,35.8,625.3,False,626.3239816580552
pano_567,51.507144,-0.128016,4,satellite_51.507174_-0.128892.png,35.8,-651.3,False,652.2831670371388
pano_568,51.507164,-0.127553,1,satellite_51.507174_-0.127175.png,11.9,281.0,True,281.25186221605713
pano_568,51.507164,-0.127553,2,satellite_51.507174_-0.128034.png,11.9,-357.6,False,357.7979457738683
pano_568,51.507164,-0.127553,3,satellite_51.506640_-0.127175.png,-625.9,281.0,False,686.084404428493
pano_568,51.507164,-0.127553,4,satellite_51.507708_-0.127175.png,649.8,281.0,False,707.9555353269017
pano_569,51.507185,-0.128143,1,satellite_51.507174_-0.128034.png,-13.1,81.0,True,82.05248320434916
pano_569,51.507185,-0.128143,2,satellite_51.507174_-0.128892.png,-13.1,-556.9,False,557.054054827716
pano_569,51.507185,-0.128143,3,satellite_51.507708_-0.128034.png,624.8,81.0,False,630.0286025253139
pano_569,51.507185,-0.128143,4,satellite_51.506640_-0.128034.png,-651.0,81.0,False,656.0198167738532
pano_57,51.509504,-0.126941,1,satellite_51.509311_-0.127175.png,-230.6,-174.0,True,288.8812212657652
pano_57,51.509504,-0.126941,2,satellite_51.509845_-0.127175.png,407.4,-174.0,False,443.0019864515282
pano_57,51.509504,-0.126941,3,satellite_51.509311_-0.126317.png,-230.6,464.0,False,518.1431848437264
pano_57,51.509504,-0.126941,4,satellite_51.509845_-0.126317.png,407.4,464.0,False,617.4712624891947
pano_570,51.507252,-0.127594,1,satellite_51.507174_-0.127175.png,-93.2,311.5,True,325.14379895670777
pano_570,51.507252,-0.127594,2,satellite_51.507174_-0.128034.png,-93.2,-327.1,False,340.11858226212814
pano_570,51.507252,-0.127594,3,satellite_51.507708_-0.127175.png,544.7,311.5,False,627.479354242034
pano_570,51.507252,-0.127594,4,satellite_51.507708_-0.128034.png,544.7,-327.1,False,635.3680036010627
pano_571,51.50731,-0.127142,1,satellite_51.507174_-0.127175.png,-162.5,-24.5,True,164.33654493143027
pano_571,51.50731,-0.127142,2,satellite_51.507708_-0.127175.png,475.4,-24.5,False,476.03089185471987
pano_571,51.50731,-0.127142,3,satellite_51.507174_-0.126317.png,-162.5,613.4,False,634.5595401536407
pano_571,51.50731,-0.127142,4,satellite_51.507174_-0.128034.png,-162.5,-663.2,False,682.8180504351068
pano_572,51.507353,-0.127125,1,satellite_51.507174_-0.127175.png,-213.8,-37.2,True,217.01216555760186
pano_572,51.507353,-0.127125,2,satellite_51.507708_-0.127175.png,424.1,-37.2,False,425.7283758454445
pano_572,51.507353,-0.127125,3,satellite_51.507174_-0.126317.png,-213.8,600.8,False,637.7076759770106
pano_572,51.507353,-0.127125,4,satellite_51.507174_-0.128034.png,-213.8,-675.9,False,708.9084919790423
pano_573,51.50736,-0.128279,1,satellite_51.507174_-0.128034.png,-222.2,182.2,True,287.34940403627076
pano_573,51.50736,-0.128279,2,satellite_51.507708_-0.128034.png,415.7,182.2,False,453.8758971348886
pano_573,51.50736,-0.128279,3,satellite_51.507174_-0.128892.png,-222.2,-455.8,False,507.07640449936144
pano_573,51.50736,-0.128279,4,satellite_51.507708_-0.128892.png,415.7,-455.8,False,616.8955584213587
pano_574,51.507384,-0.127054,1,satellite_51.507174_-0.127175.png,-250.9,-90.0,True,266.5535781039152
pano_574,51.507384,-0.127054,2,satellite_51.507708_-0.127175.png,387.0,-90.0,False,397.32732098359406
pano_574,51.507384,-0.127054,3,satellite_51.507174_-0.126317.png,-250.9,548.0,False,602.7062385607104
pano_574,51.507384,-0.127054,4,satellite_51.507708_-0.126317.png,387.0,548.0,False,670.8748020309006
pano_575,51.507404,-0.128021,1,satellite_51.507174_-0.128034.png,-274.8,-9.7,True,274.97114394059605
pano_575,51.507404,-0.128021,2,satellite_51.507708_-0.128034.png,363.1,-9.7,False,363.22954175011705
pano_575,51.507404,-0.128021,3,satellite_51.507174_-0.127175.png,-274.8,629.0,False,686.4080710481193
pano_575,51.507404,-0.128021,4,satellite_51.507174_-0.128892.png,-274.8,-647.6,False,703.4918620709127
pano_576,51.507429,-0.128239,1,satellite_51.507174_-0.128034.png,-304.6,152.4,True,340.5978860768223
pano_576,51.507429,-0.128239,2,satellite_51.507708_-0.128034.png,333.3,152.4,False,366.48963150408497
pano_576,51.507429,-0.128239,3,satellite_51.507174_-0.128892.png,-304.6,-485.5,False,573.1417015014699
pano_576,51.507429,-0.128239,4,satellite_51.507708_-0.128892.png,333.3,-485.5,False,588.896544394684
pano_577,51.507461,-0.128058,1,satellite_51.507708_-0.128034.png,295.1,17.8,True,295.63634756233887
pano_577,51.507461,-0.128058,2,satellite_51.507174_-0.128034.png,-342.8,17.8,False,343.26182426829814
pano_577,51.507461,-0.128058,3,satellite_51.507708_-0.128892.png,295.1,-620.1,False,686.7372277661959
pano_577,51.507461,-0.128058,4,satellite_51.507174_-0.128892.png,-342.8,-620.1,False,708.544882135211
pano_578,51.507458,-0.128226,1,satellite_51.507708_-0.128034.png,298.6,142.8,True,330.98912368837745
pano_578,51.507458,-0.128226,2,satellite_51.507174_-0.128034.png,-339.3,142.8,False,368.125426994659
pano_578,51.507458,-0.128226,3,satellite_51.507708_-0.128892.png,298.6,-495.2,False,578.2603220003946
pano_578,51.507458,-0.128226,4,satellite_51.507174_-0.128892.png,-339.3,-495.2,False,600.2895384728939
pano_579,51.507471,-0.127413,1,satellite_51.507708_-0.127175.png,283.1,177.0,True,333.87813645101113
pano_579,51.507471,-0.127413,2,satellite_51.507174_-0.127175.png,-354.8,177.0,False,396.4997351827615
pano_579,51.507471,-0.127413,3,satellite_51.507708_-0.128034.png,283.1,-461.7,False,541.5833269220906
pano_579,51.507471,-0.127413,4,satellite_51.507174_-0.128034.png,-354.8,-461.7,False,582.2799412653676
pano_58,51.509714,-0.126815,1,satellite_51.509845_-0.127175.png,156.5,-267.7,True,310.0895677058485
pano_58,51.509714,-0.126815,2,satellite_51.509845_-0.126317.png,156.5,370.3,False,402.0128604908057
pano_58,51.509714,-0.126815,3,satellite_51.509311_-0.127175.png,-481.4,-267.7,False,550.825970702181
pano_58,51.509714,-0.126815,4,satellite_51.509311_-0.126317.png,-481.4,370.3,False,607.3450831281998
pano_580,51.507489,-0.128226,1,satellite_51.507708_-0.128034.png,261.6,142.8,True,298.0375815228677
pano_580,51.507489,-0.128226,2,satellite_51.507174_-0.128034.png,-376.3,142.8,False,402.48419844759127
pano_580,51.507489,-0.128226,3,satellite_51.507708_-0.128892.png,261.6,-495.2,False,560.0514262101294
pano_580,51.507489,-0.128226,4,satellite_51.507174_-0.128892.png,-376.3,-495.2,False,621.952353480554
pano_581,51.507557,-0.1273,1,satellite_51.507708_-0.127175.png,180.4,92.9,True,202.9151793237756
pano_581,51.507557,-0.1273,2,satellite_51.507174_-0.127175.png,-457.5,92.9,False,466.8368665818928
pano_581,51.507557,-0.1273,3,satellite_51.507708_-0.128034.png,180.4,-545.7,False,574.7457263868954
pano_581,51.507557,-0.1273,4,satellite_51.507174_-0.128034.png,-457.5,-545.7,False,712.1058488736068
pano_582,51.507556,-0.128229,1,satellite_51.507708_-0.128034.png,181.6,145.0,True,232.3866605465985
pano_582,51.507556,-0.128229,2,satellite_51.507174_-0.128034.png,-456.3,145.0,False,478.7845966611708
pano_582,51.507556,-0.128229,3,satellite_51.507708_-0.128892.png,181.6,-492.9,False,525.2894154654175
pano_582,51.507556,-0.128229,4,satellite_51.507174_-0.128892.png,-456.3,-492.9,False,671.6845241629436
pano_583,51.507587,-0.12721,1,satellite_51.507708_-0.127175.png,144.5,26.0,True,146.82046860026023
pano_583,51.507587,-0.12721,2,satellite_51.507174_-0.127175.png,-493.4,26.0,False,494.08456766023363
pano_583,51.507587,-0.12721,3,satellite_51.507708_-0.128034.png,144.5,-612.7,False,629.5089673706008
pano_583,51.507587,-0.12721,4,satellite_51.507708_-0.126317.png,144.5,664.0,False,679.5412055203128
pano_584,51.507602,-0.127272,1,satellite_51.507708_-0.127175.png,126.6,72.1,True,145.69135183668246
pano_584,51.507602,-0.127272,2,satellite_51.507174_-0.127175.png,-511.3,72.1,False,516.3584994942952
pano_584,51.507602,-0.127272,3,satellite_51.507708_-0.128034.png,126.6,-566.6,False,580.5713737345307
pano_584,51.507602,-0.127272,4,satellite_51.507708_-0.126317.png,126.6,710.1,False,721.2971440398194
pano_585,51.507649,-0.127367,1,satellite_51.507708_-0.127175.png,70.5,142.8,True,159.25479584615343
pano_585,51.507649,-0.127367,2,satellite_51.507708_-0.128034.png,70.5,-495.9,False,500.88627451747965
pano_585,51.507649,-0.127367,3,satellite_51.507174_-0.127175.png,-567.4,142.8,False,585.0936677148369
pano_585,51.507649,-0.127367,4,satellite_51.508242_-0.127175.png,708.4,142.8,False,722.6495692934438
pano_586,51.507701,-0.127424,1,satellite_51.507708_-0.127175.png,8.4,185.1,True,185.29050164538924
pano_586,51.507701,-0.127424,2,satellite_51.507708_-0.128034.png,8.4,-453.5,False,453.5777882568766
pano_586,51.507701,-0.127424,3,satellite_51.507174_-0.127175.png,-629.5,185.1,False,656.1495713631153
pano_586,51.507701,-0.127424,4,satellite_51.508242_-0.127175.png,646.3,185.1,False,672.2839429883775
pano_587,51.507734,-0.12746,1,satellite_51.507708_-0.127175.png,-31.1,211.9,True,214.17007260586155
pano_587,51.507734,-0.12746,2,satellite_51.507708_-0.128034.png,-31.1,-426.8,False,427.9315950008833
pano_587,51.507734,-0.12746,3,satellite_51.508242_-0.127175.png,606.8,211.9,False,642.7346653168786
pano_587,51.507734,-0.12746,4,satellite_51.507174_-0.127175.png,-669.0,211.9,False,701.756802603295
pano_588,51.507462,-0.127609,1,satellite_51.507708_-0.128034.png,293.9,-316.0,True,431.5474597306767
pano_588,51.507462,-0.127609,2,satellite_51.507708_-0.127175.png,293.9,322.7,False,436.4773762751054
pano_588,51.507462,-0.127609,3,satellite_51.507174_-0.128034.png,-344.0,-316.0,False,467.1102653549802
pano_588,51.507462,-0.127609,4,satellite_51.507174_-0.127175.png,-344.0,322.7,False,471.668623081926
pano_589,51.507612,-0.128116,1,satellite_51.507708_-0.128034.png,114.7,61.0,True,129.91185473235305
pano_589,51.507612,-0.128116,2,satellite_51.507174_-0.128034.png,-523.2,61.0,False,526.7439985419862
pano_589,51.507612,-0.128116,3,satellite_51.507708_-0.128892.png,114.7,-577.0,False,588.2899710176946
pano_589,51.507612,-0.128116,4,satellite_51.507708_-0.127175.png,114.7,699.6,False,708.9402302028006
pano_59,51.50949,-0.125896,1,satellite_51.509311_-0.126317.png,-213.8,-313.0,True,379.0507090087024
pano_59,51.50949,-0.125896,2,satellite_51.509311_-0.125459.png,-213.8,324.9,False,388.9350202797377
pano_59,51.50949,-0.125896,3,satellite_51.509845_-0.126317.png,424.1,-313.0,False,527.0956364835513
pano_59,51.50949,-0.125896,4,satellite_51.509845_-0.125459.png,424.1,324.9,False,534.2479012593311
pano_590,51.507685,-0.127647,1,satellite_51.507708_-0.128034.png,27.5,-287.7,True,289.0113146574023
pano_590,51.507685,-0.127647,2,satellite_51.507708_-0.127175.png,27.5,350.9,False,351.97593667749504
pano_590,51.507685,-0.127647,3,satellite_51.507174_-0.128034.png,-610.4,-287.7,False,674.8032676269432
pano_590,51.507685,-0.127647,4,satellite_51.507174_-0.127175.png,-610.4,350.9,False,704.0731283041556
pano_591,51.508144,-0.128788,1,satellite_51.508242_-0.128892.png,117.1,-77.3,True,140.31286469885788
pano_591,51.508144,-0.128788,2,satellite_51.507708_-0.128892.png,-520.8,-77.3,False,526.5053940844291
pano_591,51.508144,-0.128788,3,satellite_51.508242_-0.128034.png,117.1,560.6,False,572.6995460099475
pano_591,51.508144,-0.128788,4,satellite_51.508242_-0.129750.png,117.1,-715.3,False,724.8217022137237
pano_592,51.508184,-0.128805,1,satellite_51.508242_-0.128892.png,69.3,-64.7,True,94.80812201494132
pano_592,51.508184,-0.128805,2,satellite_51.507708_-0.128892.png,-568.6,-64.7,False,572.269211123576
pano_592,51.508184,-0.128805,3,satellite_51.508242_-0.128034.png,69.3,573.2,False,577.3739949114439
pano_592,51.508184,-0.128805,4,satellite_51.508242_-0.129750.png,69.3,-702.6,False,706.009383790329
pano_593,51.508196,-0.128809,1,satellite_51.508242_-0.128892.png,55.0,-61.7,True,82.65524786727096
pano_593,51.508196,-0.128809,2,satellite_51.508242_-0.128034.png,55.0,576.2,False,578.8190045255944
pano_593,51.508196,-0.128809,3,satellite_51.507708_-0.128892.png,-583.0,-61.7,False,586.2558229987998
pano_593,51.508196,-0.128809,4,satellite_51.508776_-0.128892.png,692.9,-61.7,False,695.6416462518615
pano_594,51.508207,-0.128803,1,satellite_51.508242_-0.128892.png,41.8,-66.2,True,78.29227292651555
pano_594,51.508207,-0.128803,2,satellite_51.508242_-0.128034.png,41.8,571.8,False,573.3258061521389
pano_594,51.508207,-0.128803,3,satellite_51.507708_-0.128892.png,-596.1,-66.2,False,599.7646621800922
pano_594,51.508207,-0.128803,4,satellite_51.508776_-0.128892.png,679.7,-66.2,False,682.9161954442142
pano_595,51.508219,-0.128793,1,satellite_51.508242_-0.128892.png,27.5,-73.6,True,78.56977790473891
pano_595,51.508219,-0.128793,2,satellite_51.508242_-0.128034.png,27.5,564.3,False,564.9696806024195
pano_595,51.508219,-0.128793,3,satellite_51.507708_-0.128892.png,-610.4,-73.6,False,614.8212097837875
pano_595,51.508219,-0.128793,4,satellite_51.508776_-0.128892.png,665.4,-73.6,False,669.4580793447786
pano_596,51.508228,-0.128776,1,satellite_51.508242_-0.128892.png,16.7,-86.2,True,87.80279038846089
pano_596,51.508228,-0.128776,2,satellite_51.508242_-0.128034.png,16.7,551.7,False,551.9526972485958
pano_596,51.508228,-0.128776,3,satellite_51.507708_-0.128892.png,-621.2,-86.2,False,627.1521984335222
pano_596,51.508228,-0.128776,4,satellite_51.508776_-0.128892.png,654.6,-86.2,False,660.2511643306659
pano_597,51.508233,-0.128754,1,satellite_51.508242_-0.128892.png,10.8,-102.6,True,103.16685514253112
pano_597,51.508233,-0.128754,2,satellite_51.508242_-0.128034.png,10.8,535.3,False,535.4089371685908
pano_597,51.508233,-0.128754,3,satellite_51.507708_-0.128892.png,-627.2,-102.6,False,635.5364663022887
pano_597,51.508233,-0.128754,4,satellite_51.508776_-0.128892.png,648.7,-102.6,False,656.7636180544717
pano_598,51.50824,-0.128714,1,satellite_51.508242_-0.128892.png,2.4,-132.3,True,132.32176691686067
pano_598,51.50824,-0.128714,2,satellite_51.508242_-0.128034.png,2.4,505.6,False,505.6056961704447
pano_598,51.50824,-0.128714,3,satellite_51.507708_-0.128892.png,-635.5,-132.3,False,649.1252113421571
pano_598,51.50824,-0.128714,4,satellite_51.508776_-0.128892.png,640.3,-132.3,False,653.8251907046714
pano_599,51.508275,-0.128774,1,satellite_51.508242_-0.128892.png,-39.4,-87.7,True,96.14390256277306
pano_599,51.508275,-0.128774,2,satellite_51.508242_-0.128034.png,-39.4,550.2,False,551.608919434775
pano_599,51.508275,-0.128774,3,satellite_51.508776_-0.128892.png,598.5,-87.7,False,604.8913456150617
pano_599,51.508275,-0.128774,4,satellite_51.507708_-0.128892.png,-677.3,-87.7,False,682.9543030100915
pano_6,51.505862,-0.130808,1,satellite_51.506105_-0.130608.png,290.3,148.7,True,326.1683307741572
pano_6,51.505862,-0.130808,2,satellite_51.505571_-0.130608.png,-347.6,148.7,False,378.0706944474803
pano_6,51.505862,-0.130808,3,satellite_51.506105_-0.131467.png,290.3,-490.0,False,569.5384886028336
pano_6,51.505862,-0.130808,4,satellite_51.505571_-0.131467.png,-347.6,-490.0,False,600.7709713359992
pano_60,51.509146,-0.125878,1,satellite_51.509311_-0.125459.png,197.1,311.5,True,368.6199397753735
pano_60,51.509146,-0.125878,2,satellite_51.509311_-0.126317.png,197.1,-326.4,False,381.2943351270774
pano_60,51.509146,-0.125878,3,satellite_51.508776_-0.125459.png,-442.0,311.5,False,540.7367659037066
pano_60,51.509146,-0.125878,4,satellite_51.508776_-0.126317.png,-442.0,-326.4,False,549.4551483060287
pano_600,51.508355,-0.127479,1,satellite_51.508242_-0.127175.png,-135.0,226.0,True,263.2508309578528
pano_600,51.508355,-0.127479,2,satellite_51.508242_-0.128034.png,-135.0,-412.7,False,434.2191727687758
pano_600,51.508355,-0.127479,3,satellite_51.508776_-0.127175.png,502.9,226.0,False,551.3478121839244
pano_600,51.508355,-0.127479,4,satellite_51.508776_-0.128034.png,502.9,-412.7,False,650.5610655426591
pano_601,51.508403,-0.127498,1,satellite_51.508242_-0.127175.png,-192.3,240.2,True,307.69356509358465
pano_601,51.508403,-0.127498,2,satellite_51.508242_-0.128034.png,-192.3,-398.5,False,442.47207821511176
pano_601,51.508403,-0.127498,3,satellite_51.508776_-0.127175.png,445.6,240.2,False,506.2167519946372
pano_601,51.508403,-0.127498,4,satellite_51.508776_-0.128034.png,445.6,-398.5,False,597.7972984214633
pano_602,51.508415,-0.127505,1,satellite_51.508242_-0.127175.png,-206.7,245.4,True,320.8520687170335
pano_602,51.508415,-0.127505,2,satellite_51.508242_-0.128034.png,-206.7,-393.3,False,444.3082038405323
pano_602,51.508415,-0.127505,3,satellite_51.508776_-0.127175.png,431.2,245.4,False,496.1396980690015
pano_602,51.508415,-0.127505,4,satellite_51.508776_-0.128034.png,431.2,-393.3,False,583.6251622402858
pano_603,51.508423,-0.127617,1,satellite_51.508242_-0.128034.png,-216.2,-310.0,True,377.9450224569706
pano_603,51.508423,-0.127617,2,satellite_51.508242_-0.127175.png,-216.2,328.6,False,393.34514106570583
pano_603,51.508423,-0.127617,3,satellite_51.508776_-0.128034.png,421.7,-310.0,False,523.3840750347683
pano_603,51.508423,-0.127617,4,satellite_51.508776_-0.127175.png,421.7,328.6,False,534.6109332963553
pano_604,51.508425,-0.127517,1,satellite_51.508242_-0.127175.png,-218.6,254.3,True,335.3422878194756
pano_604,51.508425,-0.127517,2,satellite_51.508242_-0.128034.png,-218.6,-384.4,False,442.20958831757594
pano_604,51.508425,-0.127517,3,satellite_51.508776_-0.127175.png,419.3,254.3,False,490.38860100944436
pano_604,51.508425,-0.127517,4,satellite_51.508776_-0.128034.png,419.3,-384.4,False,568.8372790174709
pano_605,51.508433,-0.127552,1,satellite_51.508242_-0.127175.png,-228.2,280.3,True,361.44616473273027
pano_605,51.508433,-0.127552,2,satellite_51.508242_-0.128034.png,-228.2,-358.4,False,424.88327808940653
pano_605,51.508433,-0.127552,3,satellite_51.508776_-0.127175.png,409.7,280.3,False,496.4092867785614
pano_605,51.508433,-0.127552,4,satellite_51.508776_-0.128034.png,409.7,-358.4,False,544.338727264559
pano_606,51.50843,-0.12758,1,satellite_51.508242_-0.127175.png,-224.6,301.1,True,375.6412783494381
pano_606,51.50843,-0.12758,2,satellite_51.508242_-0.128034.png,-224.6,-337.6,False,405.48602935243036
pano_606,51.50843,-0.12758,3,satellite_51.508776_-0.127175.png,413.3,301.1,False,511.3492935362286
pano_606,51.50843,-0.12758,4,satellite_51.508776_-0.128034.png,413.3,-337.6,False,533.657802341538
pano_607,51.508471,-0.127598,1,satellite_51.508242_-0.127175.png,-273.6,314.5,True,416.8539432463126
pano_607,51.508471,-0.127598,2,satellite_51.508242_-0.128034.png,-273.6,-324.2,False,424.2199900994766
pano_607,51.508471,-0.127598,3,satellite_51.508776_-0.127175.png,364.4,314.5,False,481.34977926659525
pano_607,51.508471,-0.127598,4,satellite_51.508776_-0.128034.png,364.4,-324.2,False,487.74276006928073
pano_608,51.508654,-0.125264,1,satellite_51.508776_-0.125459.png,145.7,-145.0,True,205.5565372348931
pano_608,51.508654,-0.125264,2,satellite_51.508242_-0.125459.png,-492.2,-145.0,False,513.1138665052816
pano_608,51.508654,-0.125264,3,satellite_51.508776_-0.124600.png,145.7,493.7,False,514.7505998053815
pano_608,51.508654,-0.125264,4,satellite_51.508242_-0.124600.png,-492.2,493.7,False,697.1373824433746
pano_609,51.508548,-0.125097,1,satellite_51.508776_-0.125459.png,272.4,-269.2,True,382.9757172458849
pano_609,51.508548,-0.125097,2,satellite_51.508242_-0.125459.png,-365.5,-269.2,False,453.9370991668339
pano_609,51.508548,-0.125097,3,satellite_51.508776_-0.124600.png,272.4,369.5,False,459.05556308577724
pano_609,51.508548,-0.125097,4,satellite_51.508242_-0.124600.png,-365.5,369.5,False,519.7311805154661
pano_61,51.506364,-0.131937,1,satellite_51.506105_-0.132325.png,-309.4,-288.5,True,423.03736241613456
pano_61,51.506364,-0.131937,2,satellite_51.506640_-0.132325.png,329.7,-288.5,False,438.10311571592365
pano_61,51.506364,-0.131937,3,satellite_51.506105_-0.131467.png,-309.4,349.5,False,466.7746886882364
pano_61,51.506364,-0.131937,4,satellite_51.506640_-0.131467.png,329.7,349.5,False,480.47095645834827
pano_610,51.505763,-0.130596,1,satellite_51.505571_-0.130608.png,-229.3,-8.9,True,229.47265632314455
pano_610,51.505763,-0.130596,2,satellite_51.506105_-0.130608.png,408.5,-8.9,False,408.59694076192005
pano_610,51.505763,-0.130596,3,satellite_51.505571_-0.129750.png,-229.3,629.0,False,669.4919641041257
pano_610,51.505763,-0.130596,4,satellite_51.505571_-0.131467.png,-229.3,-647.6,False,686.9965429316221
pano_611,51.508293,-0.129123,1,satellite_51.508242_-0.128892.png,-60.9,171.8,True,182.27465539673915
pano_611,51.508293,-0.129123,2,satellite_51.508242_-0.129750.png,-60.9,-466.2,False,470.16087672200035
pano_611,51.508293,-0.129123,3,satellite_51.508776_-0.128892.png,577.0,171.8,False,602.0334209992
pano_611,51.508293,-0.129123,4,satellite_51.507708_-0.128892.png,-698.8,171.8,False,719.6086992247939
pano_612,51.508296,-0.12915,1,satellite_51.508242_-0.128892.png,-64.5,191.8,True,202.35486156749485
pano_612,51.508296,-0.12915,2,satellite_51.508242_-0.129750.png,-64.5,-446.1,False,450.7387935378982
pano_612,51.508296,-0.12915,3,satellite_51.508776_-0.128892.png,573.4,191.8,False,604.6278194062857
pano_612,51.508296,-0.12915,4,satellite_51.508776_-0.129750.png,573.4,-446.1,False,726.4934755384937
pano_613,51.508285,-0.129091,1,satellite_51.508242_-0.128892.png,-51.4,148.0,True,156.67150347143541
pano_613,51.508285,-0.129091,2,satellite_51.508242_-0.129750.png,-51.4,-490.0,False,492.6885019969514
pano_613,51.508285,-0.129091,3,satellite_51.508776_-0.128892.png,586.5,148.0,False,604.8853197094471
pano_613,51.508285,-0.129091,4,satellite_51.507708_-0.128892.png,-689.3,148.0,False,705.0095673109691
pano_614,51.508252,-0.129025,1,satellite_51.508242_-0.128892.png,-11.9,98.9,True,99.61335251862575
pano_614,51.508252,-0.129025,2,satellite_51.508242_-0.129750.png,-11.9,-539.0,False,539.131347632467
pano_614,51.508252,-0.129025,3,satellite_51.508776_-0.128892.png,626.0,98.9,False,633.7643173925146
pano_614,51.508252,-0.129025,4,satellite_51.507708_-0.128892.png,-649.9,98.9,False,657.3820958924878
pano_615,51.508263,-0.129041,1,satellite_51.508242_-0.128892.png,-25.1,110.8,True,113.6074381367699
pano_615,51.508263,-0.129041,2,satellite_51.508242_-0.129750.png,-25.1,-527.2,False,527.7971674800842
pano_615,51.508263,-0.129041,3,satellite_51.508776_-0.128892.png,612.8,110.8,False,622.7362844736124
pano_615,51.508263,-0.129041,4,satellite_51.507708_-0.128892.png,-663.0,110.8,False,672.1946444297217
pano_616,51.508237,-0.129007,1,satellite_51.508242_-0.128892.png,6.0,85.5,True,85.71026776296992
pano_616,51.508237,-0.129007,2,satellite_51.508242_-0.129750.png,6.0,-552.4,False,552.4325841222619
pano_616,51.508237,-0.129007,3,satellite_51.507708_-0.128892.png,-631.9,85.5,False,637.6581058843367
pano_616,51.508237,-0.129007,4,satellite_51.508776_-0.128892.png,643.9,85.5,False,649.5517377391889
pano_617,51.508296,-0.129208,1,satellite_51.508242_-0.128892.png,-64.5,235.0,True,243.69089026879934
pano_617,51.508296,-0.129208,2,satellite_51.508242_-0.129750.png,-64.5,-403.0,False,408.12896246162194
pano_617,51.508296,-0.129208,3,satellite_51.508776_-0.128892.png,573.4,235.0,False,619.6874696167415
pano_617,51.508296,-0.129208,4,satellite_51.508776_-0.129750.png,573.4,-403.0,False,700.8541645734867
pano_618,51.509863,-0.122987,1,satellite_51.509845_-0.122884.png,-21.5,76.6,True,79.560103066801
pano_618,51.509863,-0.122987,2,satellite_51.509845_-0.123742.png,-21.5,-561.4,False,561.8115431352403
pano_618,51.509863,-0.122987,3,satellite_51.510379_-0.122884.png,616.4,76.6,False,621.1413043744554
pano_618,51.509863,-0.122987,4,satellite_51.509311_-0.122884.png,-659.4,76.6,False,663.8342564224898
pano_619,51.508371,-0.125933,1,satellite_51.508242_-0.126317.png,-154.1,-285.5,True,324.4334446384959
pano_619,51.508371,-0.125933,2,satellite_51.508242_-0.125459.png,-154.1,352.4,False,384.62003327959917
pano_619,51.508371,-0.125933,3,satellite_51.508776_-0.126317.png,483.8,-285.5,False,561.758569138024
pano_619,51.508371,-0.125933,4,satellite_51.508776_-0.125459.png,483.8,352.4,False,598.5383864047485
pano_62,51.505886,-0.133289,1,satellite_51.506105_-0.133183.png,261.6,78.8,True,273.21054152429775
pano_62,51.505886,-0.133289,2,satellite_51.505571_-0.133183.png,-376.3,78.8,False,384.4621307749308
pano_62,51.505886,-0.133289,3,satellite_51.506105_-0.134042.png,261.6,-559.9,False,617.9988430409882
pano_62,51.505886,-0.133289,4,satellite_51.505571_-0.134042.png,-376.3,-559.9,False,674.6033649486193
pano_620,51.508609,-0.126062,1,satellite_51.508776_-0.126317.png,199.5,-189.6,True,275.2242903524324
pano_620,51.508609,-0.126062,2,satellite_51.508242_-0.126317.png,-438.4,-189.6,False,477.64287914717204
pano_620,51.508609,-0.126062,3,satellite_51.508776_-0.125459.png,199.5,448.3,False,490.6863967953463
pano_620,51.508609,-0.126062,4,satellite_51.508242_-0.125459.png,-438.4,448.3,False,627.0306611322926
pano_621,51.508649,-0.125448,1,satellite_51.508776_-0.125459.png,151.7,-8.2,True,151.921459971921
pano_621,51.508649,-0.125448,2,satellite_51.508242_-0.125459.png,-486.2,-8.2,False,486.2691435820291
pano_621,51.508649,-0.125448,3,satellite_51.508776_-0.124600.png,151.7,630.5,False,648.4929760606509
pano_621,51.508649,-0.125448,4,satellite_51.508776_-0.126317.png,151.7,-646.1,False,663.6701741075909
pano_622,51.508679,-0.125391,1,satellite_51.508776_-0.125459.png,115.9,-50.6,True,126.46410557940938
pano_622,51.508679,-0.125391,2,satellite_51.508242_-0.125459.png,-522.0,-50.6,False,524.446717980006
pano_622,51.508679,-0.125391,3,satellite_51.508776_-0.124600.png,115.9,588.1,False,599.4117282803198
pano_622,51.508679,-0.125391,4,satellite_51.508776_-0.126317.png,115.9,-688.5,False,698.1869806864061
pano_623,51.508496,-0.125875,1,satellite_51.508242_-0.125459.png,-303.4,309.3,True,433.2644111855946
pano_623,51.508496,-0.125875,2,satellite_51.508242_-0.126317.png,-303.4,-328.6,False,447.2465986455347
pano_623,51.508496,-0.125875,3,satellite_51.508776_-0.125459.png,334.5,309.3,False,455.58395494134777
pano_623,51.508496,-0.125875,4,satellite_51.508776_-0.126317.png,334.5,-328.6,False,468.9010663242301
